irish,salt,376
irish,all-purpose flour,219
irish,baking powder,112
irish,sugar,120
irish,onions,132
irish,potatoes,120
irish,butter,219
irish,carrots,105
irish,baking soda,115
irish,milk,111
mexican,olive oil,1289
mexican,purple onion,618
mexican,poblano peppers,111
mexican,corn tortillas,946
mexican,cheddar cheese,255
mexican,ground black pepper,577
mexican,salt,2720
mexican,lime,732
mexican,jalapeno chilies,1146
mexican,chopped cilantro fresh,906
mexican,ground cinnamon,176
mexican,fresh cilantro,440
mexican,chili powder,1236
mexican,kosher salt,601
mexican,garlic,1317
mexican,plum tomatoes,184
mexican,avocado,1044
mexican,lime juice,538
mexican,ground cumin,1346
mexican,black pepper,384
mexican,onions,1493
mexican,roma tomatoes,117
mexican,chopped cilantro,385
mexican,flour tortillas,818
mexican,cheese,202
mexican,large eggs,189
mexican,garlic powder,483
mexican,sea salt,134
mexican,onion powder,183
mexican,dried oregano,518
mexican,paprika,214
mexican,cooked chicken,156
mexican,enchilada sauce,294
mexican,sliced green onions,115
mexican,green pepper,101
mexican,shredded lettuce,154
mexican,sour cream,1076
mexican,shredded cheddar cheese,599
mexican,garlic cloves,921
mexican,canola oil,258
mexican,tomatoes,871
mexican,vegetable oil,775
mexican,chopped onion,315
mexican,green chilies,166
mexican,radishes,108
mexican,oregano,198
mexican,white onion,405
mexican,tomatillos,310
mexican,black beans,811
mexican,diced tomatoes,545
mexican,frozen corn,136
mexican,water,907
mexican,lean ground beef,158
mexican,Mexican cheese blend,169
mexican,taco seasoning mix,181
mexican,salsa,923
mexican,refried beans,250
mexican,hot sauce,180
mexican,chicken stock,146
mexican,red bell pepper,405
mexican,tomato paste,149
mexican,tortilla chips,294
mexican,cilantro leaves,328
mexican,chicken broth,393
mexican,tomato sauce,240
mexican,pepper,806
mexican,butter,377
mexican,fresh lime juice,646
mexican,coarse salt,150
mexican,shredded Monterey Jack cheese,286
mexican,milk,230
mexican,guacamole,182
mexican,salsa verde,129
mexican,cayenne pepper,325
mexican,tortillas,208
mexican,cumin,625
mexican,green chile,226
mexican,chicken,218
mexican,chiles,130
mexican,chipotle chile,133
mexican,brown sugar,101
mexican,oil,178
mexican,taco seasoning,268
mexican,bell pepper,112
mexican,minced garlic,210
mexican,boneless skinless chicken breasts,294
mexican,shredded cheese,133
mexican,green onions,638
mexican,lime wedges,248
mexican,yellow onion,288
mexican,cilantro,617
mexican,tequila,125
mexican,queso fresco,137
mexican,carrots,152
mexican,scallions,166
mexican,corn kernels,177
mexican,cooking spray,269
mexican,romaine lettuce,103
mexican,chipotles in adobo,174
mexican,monterey jack,204
mexican,green bell pepper,236
mexican,ground beef,399
mexican,sugar,343
mexican,all-purpose flour,330
mexican,eggs,326
mexican,baking powder,171
mexican,chicken breasts,240
mexican,extra-virgin olive oil,206
mexican,corn,228
mexican,unsalted butter,156
mexican,poblano chiles,134
mexican,ancho chile pepper,133
mexican,cream cheese,183
mexican,large garlic cloves,109
mexican,red pepper,108
mexican,honey,119
mexican,serrano chile,124
mexican,chile pepper,193
mexican,boneless skinless chicken breast halves,127
mexican,flour,167
mexican,mayonaise,166
mexican,pinto beans,149
mexican,chopped tomatoes,113
mexican,cotija,138
mexican,smoked paprika,125
mexican,diced green chilies,102
mexican,bay leaves,102
mexican,zucchini,140
mexican,jack cheese,102
mexican,chili,101
chinese,low sodium soy sauce,213
chinese,fresh ginger,469
chinese,white pepper,222
chinese,sesame oil,915
chinese,scallions,591
chinese,canola oil,177
chinese,sugar,824
chinese,Shaoxing wine,247
chinese,garlic,763
chinese,water,762
chinese,corn starch,906
chinese,sesame seeds,162
chinese,soy sauce,1363
chinese,salt,907
chinese,chicken broth,165
chinese,light soy sauce,254
chinese,beansprouts,109
chinese,pepper,158
chinese,oyster sauce,333
chinese,dark soy sauce,230
chinese,vegetable oil,602
chinese,oil,338
chinese,onions,280
chinese,ground pork,179
chinese,carrots,298
chinese,eggs,288
chinese,white sugar,102
chinese,chinese rice wine,126
chinese,shiitake,106
chinese,ground black pepper,153
chinese,cooking oil,111
chinese,garlic cloves,421
chinese,star anise,103
chinese,chinese five-spice powder,223
chinese,brown sugar,235
chinese,rice vinegar,461
chinese,red chili peppers,137
chinese,ginger,490
chinese,toasted sesame oil,164
chinese,green onions,628
chinese,wonton wrappers,101
chinese,peeled fresh ginger,182
chinese,ground ginger,111
chinese,chicken stock,161
chinese,minced garlic,212
chinese,peanut oil,280
chinese,chicken breasts,111
chinese,kosher salt,185
chinese,honey,241
chinese,boneless skinless chicken breasts,198
chinese,ketchup,110
chinese,hoisin sauce,323
chinese,black pepper,121
chinese,red bell pepper,157
chinese,szechwan peppercorns,134
chinese,spring onions,148
chinese,dry sherry,129
chinese,all-purpose flour,129
chinese,olive oil,135
chinese,ground white pepper,124
chinese,shrimp,119
chinese,large eggs,145
chinese,water chestnuts,143
chinese,rice wine,135
filipino,pepper,199
filipino,salt,421
filipino,soy sauce,251
filipino,ground black pepper,124
filipino,sugar,136
filipino,water,310
filipino,garlic,325
filipino,carrots,128
filipino,onions,310
filipino,oil,166
vietnamese,soy sauce,155
vietnamese,vegetable oil,145
vietnamese,salt,264
vietnamese,fresh lime juice,110
vietnamese,carrots,196
vietnamese,fish sauce,392
vietnamese,garlic cloves,148
vietnamese,sugar,344
vietnamese,water,227
vietnamese,garlic,239
vietnamese,cucumber,100
vietnamese,shallots,151
vietnamese,onions,105
vietnamese,beansprouts,127
vietnamese,rice vinegar,135
vietnamese,green onions,119
vietnamese,cilantro leaves,101
vietnamese,ground black pepper,104
vietnamese,lime juice,106
moroccan,ground ginger,175
moroccan,ground coriander,138
moroccan,ground cinnamon,223
moroccan,ground black pepper,147
moroccan,ground cumin,348
moroccan,tumeric,109
moroccan,olive oil,412
moroccan,lemon,109
moroccan,chickpeas,127
moroccan,salt,413
moroccan,paprika,150
moroccan,chopped cilantro fresh,122
moroccan,couscous,142
moroccan,garlic,143
moroccan,onions,280
moroccan,water,182
moroccan,garlic cloves,223
moroccan,carrots,155
moroccan,cinnamon,120
moroccan,fresh lemon juice,126
moroccan,extra-virgin olive oil,128
moroccan,honey,100
brazilian,onions,133
brazilian,olive oil,118
brazilian,salt,194
japanese,mirin,402
japanese,water,383
japanese,sugar,401
japanese,green onions,175
japanese,sake,289
japanese,eggs,144
japanese,salt,422
japanese,vegetable oil,245
japanese,soy sauce,561
japanese,oil,146
japanese,garlic,166
japanese,onions,152
japanese,fresh ginger,124
japanese,carrots,184
japanese,dashi,123
japanese,sesame oil,186
japanese,rice vinegar,261
japanese,scallions,229
japanese,ginger,190
japanese,sesame seeds,125
british,butter,222
british,milk,202
british,salt,407
british,eggs,191
british,unsalted butter,191
british,sugar,176
british,all-purpose flour,238
british,onions,142
british,water,109
british,large eggs,110
british,baking powder,122
greek,garlic,216
greek,pepper,203
greek,purple onion,186
greek,feta cheese crumbles,252
greek,onions,185
greek,salt,572
greek,dried oregano,267
greek,olive oil,504
greek,lemon juice,183
greek,lemon,129
greek,fresh dill,108
greek,feta cheese,191
greek,ground black pepper,221
greek,extra-virgin olive oil,229
greek,tomatoes,156
greek,cucumber,187
greek,garlic cloves,254
greek,fresh lemon juice,222
greek,water,143
greek,all-purpose flour,100
greek,fresh parsley,113
indian,water,820
indian,vegetable oil,593
indian,salt,1934
indian,black pepper,161
indian,cayenne pepper,249
indian,onions,1195
indian,garlic paste,221
indian,milk,158
indian,butter,273
indian,lemon juice,271
indian,chili powder,485
indian,oil,546
indian,ground cumin,683
indian,garam masala,862
indian,bay leaf,118
indian,tumeric,492
indian,tomatoes,521
indian,red chili peppers,165
indian,cumin seed,697
indian,fresh cilantro,106
indian,curry powder,403
indian,fresh ginger,379
indian,potatoes,251
indian,ghee,273
indian,tomato paste,160
indian,fresh ginger root,107
indian,garlic,726
indian,chopped cilantro fresh,239
indian,ground turmeric,728
indian,garlic cloves,446
indian,pepper,205
indian,chickpeas,143
indian,carrots,197
indian,olive oil,359
indian,black mustard seeds,106
indian,coriander,227
indian,sugar,335
indian,green chilies,484
indian,chopped cilantro,155
indian,black peppercorns,122
indian,cinnamon sticks,256
indian,cardamom pods,121
indian,coriander seeds,210
indian,coconut milk,216
indian,ground coriander,380
indian,basmati rice,246
indian,cauliflower,120
indian,cumin,178
indian,ground black pepper,210
indian,paprika,189
indian,purple onion,170
indian,ginger,526
indian,cilantro leaves,353
indian,rice,114
indian,yoghurt,211
indian,fresh coriander,125
indian,lemon,134
indian,frozen peas,127
indian,cashew nuts,126
indian,clove,306
indian,cinnamon,156
indian,fennel seeds,128
indian,plain yogurt,244
indian,bay leaves,110
indian,coriander powder,213
indian,ground cardamom,174
indian,coconut,100
indian,diced tomatoes,123
indian,ground cinnamon,124
indian,all-purpose flour,150
indian,yellow onion,140
indian,mustard seeds,254
indian,jalapeno chilies,127
indian,curry leaves,208
indian,canola oil,159
indian,cilantro,156
indian,ground ginger,124
indian,fresh lemon juice,133
indian,kosher salt,251
indian,red chili powder,171
indian,heavy cream,105
indian,paneer,102
indian,cayenne,103
indian,peeled fresh ginger,155
indian,chicken,122
jamaican,salt,332
jamaican,garlic,139
jamaican,pepper,125
jamaican,onions,173
jamaican,dried thyme,105
jamaican,water,153
jamaican,scallions,111
jamaican,black pepper,103
jamaican,ground allspice,128
jamaican,garlic cloves,101
french,sugar,637
french,salt,1203
french,water,439
french,milk,188
french,large egg yolks,222
french,whipping cream,171
french,ground black pepper,385
french,large eggs,415
french,tomatoes,129
french,olive oil,516
french,chopped fresh thyme,105
french,eggs,185
french,garlic,214
french,dried thyme,101
french,pepper,209
french,heavy cream,210
french,vanilla extract,219
french,unsalted butter,592
french,powdered sugar,108
french,garlic cloves,403
french,extra-virgin olive oil,256
french,freshly ground pepper,105
french,dry white wine,245
french,onions,368
french,fresh lemon juice,239
french,all-purpose flour,593
french,flat leaf parsley,125
french,bay leaves,115
french,leeks,137
french,carrots,221
french,sea salt,101
french,bay leaf,149
french,dijon mustard,170
french,granulated sugar,110
french,butter,514
french,kosher salt,153
french,whole milk,127
french,shallots,321
french,fresh parsley,166
french,vegetable oil,102
french,black pepper,172
french,cooking spray,166
french,large egg whites,136
french,egg yolks,121
spanish,olive oil,387
spanish,salt,460
spanish,pepper,133
spanish,garlic,128
spanish,large eggs,116
spanish,red bell pepper,142
spanish,onions,253
spanish,sugar,129
spanish,tomatoes,151
spanish,ground black pepper,149
spanish,water,158
spanish,fresh parsley,100
spanish,garlic cloves,290
spanish,extra-virgin olive oil,255
spanish,kosher salt,120
russian,water,111
russian,salt,288
russian,sugar,155
russian,onions,145
russian,all-purpose flour,123
russian,sour cream,117
russian,eggs,112
russian,butter,104
cajun_creole,paprika,192
cajun_creole,onions,529
cajun_creole,chicken broth,175
cajun_creole,hot sauce,169
cajun_creole,red bell pepper,162
cajun_creole,garlic cloves,277
cajun_creole,fresh parsley,193
cajun_creole,andouille sausage,224
cajun_creole,cajun seasoning,293
cajun_creole,celery,246
cajun_creole,ground red pepper,106
cajun_creole,all-purpose flour,291
cajun_creole,shrimp,204
cajun_creole,olive oil,316
cajun_creole,diced tomatoes,184
cajun_creole,worcestershire sauce,186
cajun_creole,creole seasoning,216
cajun_creole,ground black pepper,265
cajun_creole,salt,743
cajun_creole,kosher salt,105
cajun_creole,celery ribs,173
cajun_creole,long-grain rice,107
cajun_creole,cayenne pepper,297
cajun_creole,chopped celery,145
cajun_creole,unsalted butter,119
cajun_creole,dried thyme,242
cajun_creole,green bell pepper,336
cajun_creole,flour,107
cajun_creole,butter,334
cajun_creole,garlic,370
cajun_creole,vegetable oil,245
cajun_creole,dried oregano,162
cajun_creole,bay leaves,220
cajun_creole,tomatoes,115
cajun_creole,water,280
cajun_creole,black pepper,170
cajun_creole,chopped onion,110
cajun_creole,green onions,256
cajun_creole,garlic powder,156
cajun_creole,smoked sausage,101
cajun_creole,pepper,189
cajun_creole,okra,132
cajun_creole,cooked rice,103
cajun_creole,sugar,119
cajun_creole,bay leaf,106
cajun_creole,green pepper,100
thai,sugar,330
thai,lime juice,220
thai,chopped cilantro fresh,164
thai,thai basil,102
thai,water,310
thai,rice noodles,133
thai,beansprouts,152
thai,eggs,106
thai,shallots,234
thai,palm sugar,100
thai,vegetable oil,335
thai,garlic cloves,299
thai,fish sauce,625
thai,lime wedges,113
thai,garlic,414
thai,lemongrass,230
thai,unsweetened coconut milk,118
thai,fresh ginger,200
thai,sesame oil,135
thai,coconut milk,353
thai,red curry paste,111
thai,red bell pepper,184
thai,onions,167
thai,kaffir lime leaves,114
thai,shrimp,101
thai,lime,269
thai,ginger,134
thai,green onions,255
thai,peanuts,165
thai,fresh lime juice,273
thai,carrots,175
thai,soy sauce,332
thai,brown sugar,208
thai,rice vinegar,153
thai,cilantro leaves,176
thai,red chili peppers,120
thai,salt,396
thai,Thai red curry paste,123
thai,fresh cilantro,114
thai,olive oil,114
thai,boneless skinless chicken breasts,115
thai,cilantro,131
thai,scallions,135
southern_us,salt,2290
southern_us,tomatoes,115
southern_us,ground black pepper,465
southern_us,eggs,622
southern_us,yellow corn meal,216
southern_us,milk,645
southern_us,vegetable oil,451
southern_us,pepper,549
southern_us,green onions,175
southern_us,cream cheese,119
southern_us,cayenne pepper,233
southern_us,garlic cloves,301
southern_us,black-eyed peas,145
southern_us,collard greens,142
southern_us,freshly ground pepper,147
southern_us,light brown sugar,139
southern_us,onions,482
southern_us,sugar,1054
southern_us,all-purpose flour,1222
southern_us,baking powder,729
southern_us,buttermilk,634
southern_us,butter,1255
southern_us,garlic,259
southern_us,mayonaise,182
southern_us,white sugar,191
southern_us,lemon juice,167
southern_us,large eggs,746
southern_us,chicken broth,202
southern_us,ground red pepper,114
southern_us,hot sauce,194
southern_us,worcestershire sauce,180
southern_us,baking soda,447
southern_us,honey,156
southern_us,unsalted butter,655
southern_us,black pepper,271
southern_us,bacon,192
southern_us,brown sugar,261
southern_us,vanilla,106
southern_us,self rising flour,129
southern_us,granulated sugar,261
southern_us,dried thyme,112
southern_us,garlic powder,238
southern_us,red bell pepper,110
southern_us,water,686
southern_us,fresh parsley,124
southern_us,shrimp,106
southern_us,paprika,202
southern_us,whole milk,191
southern_us,chopped onion,106
southern_us,onion powder,116
southern_us,corn starch,153
southern_us,flour,269
southern_us,canola oil,108
southern_us,fresh lemon juice,151
southern_us,kosher salt,350
southern_us,shortening,100
southern_us,grits,163
southern_us,vanilla extract,464
southern_us,bourbon whiskey,170
southern_us,green bell pepper,113
southern_us,sweet potatoes,177
southern_us,chopped pecans,204
southern_us,lemon,136
southern_us,cornmeal,191
southern_us,jalapeno chilies,107
southern_us,heavy cream,203
southern_us,cider vinegar,117
southern_us,peaches,188
southern_us,ground cinnamon,248
southern_us,ground nutmeg,134
southern_us,sour cream,117
southern_us,powdered sugar,108
southern_us,cooking spray,113
southern_us,olive oil,312
southern_us,cinnamon,117
southern_us,chicken,108
southern_us,carrots,129
korean,garlic,303
korean,scallions,196
korean,sugar,266
korean,Gochujang base,136
korean,sesame seeds,223
korean,rice vinegar,127
korean,carrots,170
korean,soy sauce,427
korean,sesame oil,403
korean,water,242
korean,garlic cloves,170
korean,salt,253
korean,onions,208
korean,green onions,293
korean,eggs,105
korean,brown sugar,116
korean,fresh ginger,102
korean,ginger,144
korean,vegetable oil,120
korean,kimchi,106
korean,toasted sesame seeds,113
italian,sugar,760
italian,flour,142
italian,vanilla extract,219
italian,olive oil,3111
italian,eggs,627
italian,baking powder,186
italian,fresh basil,787
italian,garlic,1471
italian,extra-virgin olive oil,1362
italian,kosher salt,656
italian,flat leaf parsley,588
italian,dried oregano,626
italian,pepper,965
italian,provolone cheese,138
italian,mushrooms,184
italian,fresh lemon juice,471
italian,garlic cloves,1619
italian,fresh parmesan cheese,251
italian,butter,1030
italian,all-purpose flour,918
italian,fat free less sodium chicken broth,158
italian,ground black pepper,1444
italian,cooking spray,491
italian,salt,3454
italian,italian seasoning,347
italian,marinara sauce,222
italian,linguine,193
italian,capers,306
italian,crushed red pepper flakes,179
italian,sliced mushrooms,131
italian,grated parmesan cheese,1580
italian,heavy cream,300
italian,spaghetti,296
italian,chicken broth,245
italian,sea salt,202
italian,onions,1240
italian,green onions,144
italian,white sugar,231
italian,dried basil,425
italian,diced tomatoes,429
italian,mozzarella cheese,396
italian,bay leaves,107
italian,crushed red pepper,418
italian,basil,174
italian,black pepper,636
italian,dry white wine,658
italian,tomatoes,601
italian,finely chopped onion,145
italian,lemon,236
italian,pesto,113
italian,white wine,176
italian,plum tomatoes,340
italian,part-skim mozzarella cheese,201
italian,crushed tomatoes,241
italian,fresh rosemary,292
italian,balsamic vinegar,348
italian,honey,126
italian,shredded mozzarella cheese,413
italian,roasted red peppers,114
italian,penne pasta,146
italian,spinach,119
italian,large eggs,625
italian,mascarpone,124
italian,freshly ground pepper,316
italian,fennel bulb,103
italian,low salt chicken broth,138
italian,tomato sauce,357
italian,chopped onion,327
italian,lasagna noodles,196
italian,fresh parsley,631
italian,fresh oregano,209
italian,whipping cream,162
italian,pinenuts,252
italian,zucchini,326
italian,fresh basil leaves,352
italian,carrots,379
italian,arborio rice,261
italian,cherry tomatoes,170
italian,pecorino romano cheese,146
italian,italian sausage,129
italian,large garlic cloves,293
italian,water,1052
italian,celery ribs,130
italian,warm water,182
italian,tomato paste,376
italian,whole milk,157
italian,parmigiano reggiano cheese,306
italian,dry bread crumbs,115
italian,unsalted butter,564
italian,pasta sauce,246
italian,frozen chopped spinach,131
italian,large egg whites,138
italian,part-skim ricotta cheese,111
italian,fettucine,136
italian,parmesan cheese,474
italian,ricotta cheese,333
italian,cream cheese,105
italian,chopped fresh thyme,151
italian,dry red wine,131
italian,bay leaf,130
italian,cannellini beans,161
italian,boneless skinless chicken breast halves,182
italian,grated lemon zest,142
italian,eggplant,204
italian,asparagus,123
italian,pasta,255
italian,cracked black pepper,117
italian,green bell pepper,163
italian,ground nutmeg,127
italian,prosciutto,256
italian,shallots,316
italian,minced garlic,334
italian,ground beef,237
italian,lemon juice,216
italian,yellow onion,153
italian,purple onion,350
italian,polenta,132
italian,bacon,124
italian,fennel seeds,114
italian,arugula,125
italian,red wine vinegar,227
italian,red pepper flakes,206
italian,cheese,127
italian,oregano,114
italian,red bell pepper,354
italian,boneless skinless chicken breasts,132
italian,vegetable oil,253
italian,sun-dried tomatoes,118
italian,milk,277
italian,dried thyme,145
italian,anchovy fillets,124
italian,garlic powder,252
italian,celery,155
italian,coarse salt,128
italian,pancetta,153
italian,leeks,106
italian,baguette,119
italian,baby spinach,117
italian,fresh mushrooms,117
italian,bread crumbs,103
italian,large egg yolks,142
italian,lean ground beef,135
italian,chicken stock,142
italian,marsala wine,105
italian,basil leaves,153
italian,active dry yeast,128
italian,chopped celery,103
italian,pizza doughs,103
